_id,createdAt,failedAt,failedAtDate,unitNumber,hostName,failureReason,currentTemp,setpointTemp,minSupplyTemp,runStartTime,runEndTime,runDurationMin
686b6c8a474fe98469885acc,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,10,epic-livonia-7mile,stage_2_fail,73.5,72,75,2025-07-06T12:01:05.000Z,2025-07-06T15:46:36.000Z,225.5
686b6c8a474fe98469885acd,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-livonia5,stage_1_fail,72.5,72,71,2025-07-06T12:00:31.000Z,2025-07-06T15:59:11.000Z,238.7
686b6c8a474fe98469885ace,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-livonia5,stage_1_fail,72.6,72,59,2025-07-06T12:00:38.000Z,2025-07-06T15:59:18.000Z,238.7
686b6c8a474fe98469885acf,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-livonia5,stage_2_fail,72.8,72,55,2025-07-06T12:00:45.000Z,2025-07-06T15:59:25.000Z,238.7
686b6c8a474fe98469885ad0,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,7,epic-midland,stage_1_fail,73.4,73,65,2025-07-06T15:17:10.000Z,2025-07-06T15:59:10.000Z,42
686b6c8a474fe98469885ad1,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,8,epic-midland,stage_1_fail,72.8,72,65,2025-07-06T12:00:06.000Z,2025-07-06T15:58:26.000Z,238.3
686b6c8a474fe98469885ad2,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-mt,stage_1_fail,72.3,72,68,2025-07-06T12:00:39.000Z,2025-07-06T15:58:29.000Z,237.8
686b6c8a474fe98469885ad3,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-mt,stage_1_fail,72.5,72,67,2025-07-06T12:00:45.000Z,2025-07-06T15:58:36.000Z,237.8
686b6c8a474fe98469885ad4,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-mt,stage_1_fail,72.3,72,55,2025-07-06T12:00:51.000Z,2025-07-06T15:58:43.000Z,237.9
686b6c8a474fe98469885ad5,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,8,epic-mt,stage_2_fail,73.7,72,73,2025-07-06T12:00:33.000Z,2025-07-06T15:59:17.000Z,238.7
686b6c8a474fe98469885ad6,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-novi,stage_1_fail,72.5,72,67,2025-07-06T12:00:47.000Z,2025-07-06T15:56:07.000Z,235.3
686b6c8a474fe98469885ad7,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-novi,stage_1_fail,72.5,72,54,2025-07-06T12:00:14.000Z,2025-07-06T15:59:54.000Z,239.7
686b6c8a474fe98469885ad8,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,7,epic-novi,stage_1_fail,71.4,72,67,2025-07-06T12:00:20.000Z,2025-07-06T15:42:47.000Z,222.4
686b6c8a474fe98469885ad9,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,8,epic-novi,stage_1_fail,71.9,72,66,2025-07-06T15:09:09.000Z,2025-07-06T15:59:14.000Z,50.1
686b6c8a474fe98469885ada,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-oakpark,stage_1_fail,73.5,73,60,2025-07-06T15:54:05.000Z,2025-07-06T15:59:02.000Z,5
686b6c8a474fe98469885adb,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-oakpark,stage_2_fail,72.8,72,59,2025-07-06T12:00:23.000Z,2025-07-06T16:00:00.000Z,239.6
686b6c8a474fe98469885adc,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-oakpark,stage_1_fail,72.8,72,69,2025-07-06T13:54:16.000Z,2025-07-06T15:46:55.000Z,112.7
686b6c8a474fe98469885add,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-oakpark,stage_1_fail,72.6,72,55,2025-07-06T12:00:37.000Z,2025-07-06T15:59:25.000Z,238.8
686b6c8a474fe98469885ade,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-plymouth,stage_1_fail,72.5,72,58,2025-07-06T12:00:30.000Z,2025-07-06T15:58:19.000Z,237.8
686b6c8a474fe98469885adf,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-plymouth,stage_2_fail,73,72,67,2025-07-06T12:00:03.000Z,2025-07-06T15:55:54.000Z,235.8
686b6c8a474fe98469885ae0,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-plymouth,stage_2_fail,71.9,72,69,2025-07-06T12:00:16.000Z,2025-07-06T15:58:46.000Z,238.5
686b6c8a474fe98469885ae1,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-redford,stage_2_fail,72.5,70,67,2025-07-06T12:00:24.000Z,2025-07-06T15:56:25.000Z,236
686b6c8a474fe98469885ae2,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-redford,stage_2_fail,73.7,69,78,2025-07-06T12:00:31.000Z,2025-07-06T15:58:45.000Z,238.2
686b6c8a474fe98469885ae3,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,7,epic-redford,stage_1_fail,69.3,69,55,2025-07-06T12:00:10.000Z,2025-07-06T15:59:10.000Z,239
686b6c8a474fe98469885ae4,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-rochesterhills,stage_1_fail,72.5,72,58,2025-07-06T12:00:07.000Z,2025-07-06T15:59:32.000Z,239.4
686b6c8a474fe98469885ae5,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-royaloak,stage_1_fail,72.1,72,69,2025-07-06T14:15:22.000Z,2025-07-06T15:59:23.000Z,104
686b6c8a474fe98469885ae6,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-royaloak,stage_1_fail,72.3,72,58,2025-07-06T12:00:46.000Z,2025-07-06T15:58:39.000Z,237.9
686b6c8a474fe98469885ae7,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-royaloak,stage_1_fail,72.5,72,58,2025-07-06T12:00:52.000Z,2025-07-06T15:58:46.000Z,237.9
686b6c8a474fe98469885ae8,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-royaloak,stage_1_fail,72.8,72,58,2025-07-06T12:00:03.000Z,2025-07-06T15:59:50.000Z,239.8
686b6c8a474fe98469885ae9,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-royaloak,stage_2_fail,73.2,72,69,2025-07-06T12:00:10.000Z,2025-07-06T15:59:00.000Z,238.8
686b6c8a474fe98469885aea,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,8,epic-royaloak,stage_1_fail,72.8,72,79,2025-07-06T12:00:24.000Z,2025-07-06T12:14:26.000Z,14
686b6c8a474fe98469885aeb,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-shelby,stage_2_fail,73.2,70,81,2025-07-06T12:00:18.000Z,2025-07-06T15:58:04.000Z,237.8
686b6c8a474fe98469885aec,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-shelby,stage_1_fail,71.2,72,63,2025-07-06T15:31:31.000Z,2025-07-06T15:39:44.000Z,8.2
686b6c8a474fe98469885aed,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-shelby,stage_2_fail,70.8,70,59,2025-07-06T15:28:00.000Z,2025-07-06T15:59:11.000Z,31.2
686b6c8a474fe98469885aee,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-shelby,stage_2_fail,72.1,70,59,2025-07-06T15:00:35.000Z,2025-07-06T15:58:30.000Z,57.9
686b6c8a474fe98469885aef,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-shelbytwp,stage_1_fail,73,72,69,2025-07-06T15:30:48.000Z,2025-07-06T15:46:53.000Z,16.1
686b6c8a474fe98469885af0,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-shelbytwp,stage_1_fail,72.3,72,56,2025-07-06T12:00:31.000Z,2025-07-06T15:59:13.000Z,238.7
686b6c8a474fe98469885af1,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-southfield,stage_2_fail,73.9,73,66,2025-07-06T14:58:57.000Z,2025-07-06T15:58:28.000Z,59.5
686b6c8a474fe98469885af2,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-southfield,stage_2_fail,74.1,72,70,2025-07-06T12:00:02.000Z,2025-07-06T15:58:35.000Z,238.6
686b6c8a474fe98469885af3,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-southfield,stage_2_fail,73,72,74,2025-07-06T12:00:23.000Z,2025-07-06T15:57:02.000Z,236.7
686b6c8a474fe98469885af4,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-southfield,stage_2_fail,74.3,72,71,2025-07-06T13:49:21.000Z,2025-07-06T15:59:59.000Z,130.6
686b6c8a474fe98469885af5,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,7,epic-southfield,stage_2_fail,74.1,72,72,2025-07-06T12:00:39.000Z,2025-07-06T15:59:10.000Z,238.5
686b6c8a474fe98469885af6,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,8,epic-sterlingheights,stage_2_fail,72.6,72,77,2025-07-06T12:00:25.000Z,2025-07-06T16:00:00.000Z,239.6
686b6c8a474fe98469885af7,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-troy,stage_2_fail,75.3,72,75,2025-07-06T12:00:26.000Z,2025-07-06T15:59:51.000Z,239.4
686b6c8a474fe98469885af8,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-troy,stage_2_fail,74.8,71,71,2025-07-06T12:00:33.000Z,2025-07-06T15:55:26.000Z,234.9
686b6c8a474fe98469885af9,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-troy2,stage_1_fail,72.5,72,58,2025-07-06T12:00:30.000Z,2025-07-06T15:59:17.000Z,238.8
686b6c8a474fe98469885afa,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-troy2,stage_1_fail,73.3,72,61,2025-07-06T12:00:10.000Z,2025-07-06T15:59:38.000Z,239.5
686b6c8a474fe98469885afb,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-troy2,stage_1_fail,73,72,57,2025-07-06T12:00:17.000Z,2025-07-06T15:59:45.000Z,239.5
686b6c8a474fe98469885afc,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-troy2,stage_2_fail,73.9,72,81,2025-07-06T12:00:23.000Z,2025-07-06T15:59:10.000Z,238.8
686b6c8a474fe98469885afd,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,epic-utica,stage_1_fail,72.5,72,69,2025-07-06T12:00:53.000Z,2025-07-06T15:59:21.000Z,238.5
686b6c8a474fe98469885afe,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-utica,stage_1_fail,73.2,72,67,2025-07-06T12:00:04.000Z,2025-07-06T15:59:28.000Z,239.4
686b6c8a474fe98469885aff,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-utica,stage_1_fail,72.4,72,59,2025-07-06T12:00:19.000Z,2025-07-06T15:58:46.000Z,238.4
686b6c8a474fe98469885b00,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-warren,stage_2_fail,73.5,72,59,2025-07-06T12:00:30.000Z,2025-07-06T15:57:06.000Z,236.6
686b6c8a474fe98469885b01,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-warren,stage_1_fail,72.5,72,57,2025-07-06T12:00:44.000Z,2025-07-06T15:59:26.000Z,238.7
686b6c8a474fe98469885b02,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-warren,stage_1_fail,72.5,72,59,2025-07-06T12:00:51.000Z,2025-07-06T15:59:33.000Z,238.7
686b6c8a474fe98469885b03,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-warren,stage_1_fail,72.5,72,60,2025-07-06T12:00:57.000Z,2025-07-06T15:58:35.000Z,237.6
686b6c8a474fe98469885b04,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,10,epic-warren,stage_1_fail,73.2,72,68,2025-07-06T12:00:16.000Z,2025-07-06T15:55:50.000Z,235.6
686b6c8a474fe98469885b05,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-wayne,stage_2_fail,72.5,72,58,2025-07-06T15:22:07.000Z,2025-07-06T15:59:47.000Z,37.7
686b6c8a474fe98469885b06,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-wayne,stage_1_fail,72.4,72,57,2025-07-06T12:00:53.000Z,2025-07-06T15:59:54.000Z,239
686b6c8a474fe98469885b07,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-wayne,stage_1_fail,72.6,72,75,2025-07-06T15:15:49.000Z,2025-07-06T15:59:25.000Z,43.6
686b6c8a474fe98469885b08,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,8,epic-wayne,stage_1_fail,73.7,72,56,2025-07-06T12:00:40.000Z,2025-07-06T15:57:42.000Z,237
686b6c8a474fe98469885b09,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-westland,stage_1_fail,70.3,70,67,2025-07-06T12:01:14.000Z,2025-07-06T15:59:30.000Z,238.3
686b6c8a474fe98469885b0a,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,epic-westland,stage_1_fail,70.8,70,52,2025-07-06T12:00:10.000Z,2025-07-06T15:55:45.000Z,235.6
686b6c8a474fe98469885b0b,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-westland,stage_1_fail,70.8,70,65,2025-07-06T13:20:20.000Z,2025-07-06T15:57:12.000Z,156.9
686b6c8a474fe98469885b0c,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,7,epic-westland,stage_1_fail,69.8,70,64,2025-07-06T15:41:20.000Z,2025-07-06T15:58:43.000Z,17.4
686b6c8a474fe98469885b0d,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-woodhaven,stage_2_fail,73.9,73,64,2025-07-06T15:58:37.000Z,2025-07-06T15:58:37.000Z,0
686b6c8a474fe98469885b0e,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,epic-woodhaven,stage_1_fail,73.2,72,78,2025-07-06T15:42:06.000Z,2025-07-06T15:59:33.000Z,17.4
686b6c8a474fe98469885b0f,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,epic-woodhaven,stage_2_fail,73.2,72,75,2025-07-06T12:00:13.000Z,2025-07-06T15:59:55.000Z,239.7
686b6c8a474fe98469885b10,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,epic-woodhaven,stage_2_fail,73.4,72,67,2025-07-06T12:00:21.000Z,2025-07-06T15:41:45.000Z,221.4
686b6c8a474fe98469885b11,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,7,epic-woodhaven,stage_1_fail,72.8,72,69,2025-07-06T12:00:28.000Z,2025-07-06T15:58:30.000Z,238
686b6c8a474fe98469885b12,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,epic-wyoming,stage_1_fail,73,72,58,2025-07-06T12:00:13.000Z,2025-07-06T15:56:04.000Z,235.8
686b6c8a474fe98469885b13,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,jp-alpine,stage_2_fail,64.5,71,107,2025-07-06T15:32:07.000Z,2025-07-06T15:33:17.000Z,1.2
686b6c8a474fe98469885b14,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,jp-byron,stage_2_fail,76.4,71,72,2025-07-06T12:00:41.000Z,2025-07-06T15:59:19.000Z,238.6
686b6c8a474fe98469885b15,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,jp-byron,stage_2_fail,75.6,71,64,2025-07-06T12:00:20.000Z,2025-07-06T15:59:40.000Z,239.3
686b6c8a474fe98469885b16,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,7,jp-grandhaven,stage_1_fail,70.7,71,70,2025-07-06T14:32:21.000Z,2025-07-06T14:47:53.000Z,15.5
686b6c8a474fe98469885b17,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,base-crystal,stage_2_fail,71.4,70,71,2025-07-06T12:00:08.000Z,2025-07-06T15:59:46.000Z,239.6
686b6c8a474fe98469885b18,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,core-keene,stage_1_fail,73,72,68,2025-07-06T12:00:08.000Z,2025-07-06T15:57:33.000Z,237.4
686b6c8a474fe98469885b19,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,core-salem,stage_2_fail,68.9,70,62,2025-07-06T14:51:06.000Z,2025-07-06T14:54:47.000Z,3.7
686b6c8a474fe98469885b1a,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,corp-belmont,stage_2_fail,75.2,69,86,2025-07-06T12:00:09.000Z,2025-07-06T15:00:05.000Z,179.9
686b6c8a474fe98469885b1b,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,corp-concord,stage_1_fail,68.4,68,60,2025-07-06T14:48:00.000Z,2025-07-06T15:59:48.000Z,71.8
686b6c8a474fe98469885b1c,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-concord,stage_1_fail,71.1,70,118,2025-07-06T12:16:42.000Z,2025-07-06T15:54:26.000Z,217.7
686b6c8a474fe98469885b1d,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,corp-concord,stage_2_fail,66.4,67,66,2025-07-06T15:22:08.000Z,2025-07-06T15:38:33.000Z,16.4
686b6c8a474fe98469885b1e,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,corp-goffstown,stage_2_fail,75.7,70,61,2025-07-06T15:57:24.000Z,2025-07-06T15:59:05.000Z,1.7
686b6c8a474fe98469885b1f,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,corp-hooksett,stage_2_fail,70.8,68,85,2025-07-06T12:00:09.000Z,2025-07-06T15:54:22.000Z,234.2
686b6c8a474fe98469885b20,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,corp-nashua-281dwh,stage_2_fail,70.5,68,80,2025-07-06T12:00:01.000Z,2025-07-06T15:59:06.000Z,239.1
686b6c8a474fe98469885b21,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,corp-nashua-281dwh,stage_2_fail,71.2,68,55,2025-07-06T14:46:40.000Z,2025-07-06T15:58:59.000Z,72.3
686b6c8a474fe98469885b22,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,corp-nashua-coliseum,stage_1_fail,71,70,64,2025-07-06T12:00:37.000Z,2025-07-06T15:59:20.000Z,238.7
686b6c8a474fe98469885b23,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,corp-nashua-coliseum,stage_2_fail,77.5,70,82,2025-07-06T12:00:22.000Z,2025-07-06T15:56:06.000Z,235.7
686b6c8a474fe98469885b24,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-portsmouth,stage_2_fail,68.9,68,67,2025-07-06T15:22:16.000Z,2025-07-06T15:48:32.000Z,26.3
686b6c8a474fe98469885b25,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,corp-raymond,stage_2_fail,59,70,59,2025-07-06T12:30:27.000Z,2025-07-06T13:54:44.000Z,84.3
686b6c8a474fe98469885b26,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-raymond,stage_2_fail,71.2,68,71,2025-07-06T12:00:26.000Z,2025-07-06T15:59:23.000Z,238.9
686b6c8a474fe98469885b27,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,corp-seabrook,stage_1_fail,70.1,70,71,2025-07-06T12:56:29.000Z,2025-07-06T15:59:49.000Z,183.3
686b6c8a474fe98469885b28,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,corp-seabrook,stage_1_fail,70.6,70,85,2025-07-06T12:00:28.000Z,2025-07-06T15:53:14.000Z,232.8
686b6c8a474fe98469885b29,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,usnh01525eb0001030,stage_1_fail,70.8,70,60.26,2025-07-06T12:16:00.887Z,2025-07-06T15:58:00.750Z,222
686b6c8a474fe98469885b2a,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,usnh01525eb0001030,stage_1_fail,70.8,70,66.2,2025-07-06T14:32:00.760Z,2025-07-06T15:58:00.732Z,86
686b6c8a474fe98469885b2b,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,usnh01525eb0001030,stage_1_fail,70.6,70,65.12,2025-07-06T13:52:00.716Z,2025-07-06T15:58:00.641Z,126
686b6c8a474fe98469885b2c,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,usnh01525eb0001030,stage_1_fail,70.8,70,64.4,2025-07-06T13:44:00.911Z,2025-07-06T15:58:00.724Z,134
686b6c8a474fe98469885b2d,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,usnh01525eb0001030,stage_1_fail,70.8,70,58.64,2025-07-06T15:48:00.866Z,2025-07-06T15:58:00.742Z,10
686b6c8a474fe98469885b2e,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-barnegat,stage_1_fail,68,68,75,2025-07-06T12:00:50.000Z,2025-07-06T15:01:33.000Z,180.7
686b6c8a474fe98469885b2f,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,corp-brick-55,stage_2_fail,74.3,70,101,2025-07-06T12:00:34.000Z,2025-07-06T15:59:31.000Z,238.9
686b6c8a474fe98469885b30,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-brick-rt88,stage_2_fail,73.3,70,160,2025-07-06T12:00:16.000Z,2025-07-06T15:59:15.000Z,239
686b6c8a474fe98469885b31,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,corp-brick-rt88,stage_2_fail,73.9,70,70,2025-07-06T12:00:31.000Z,2025-07-06T15:59:30.000Z,239
686b6c8a474fe98469885b32,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,corp-edison,stage_2_fail,73.1,70,72,2025-07-06T12:00:26.000Z,2025-07-06T15:59:05.000Z,238.7
686b6c8a474fe98469885b33,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-freehold,stage_2_fail,70.5,68,70,2025-07-06T12:00:34.000Z,2025-07-06T15:56:59.000Z,236.4
686b6c8a474fe98469885b34,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,corp-freehold,stage_1_fail,68.6,68,69,2025-07-06T15:30:50.000Z,2025-07-06T15:59:20.000Z,28.5
686b6c8a474fe98469885b35,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,corp-jackson,stage_2_fail,72.3,70,78,2025-07-06T12:00:01.000Z,2025-07-06T15:59:47.000Z,239.8
686b6c8a474fe98469885b36,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-middletownnj,stage_2_fail,74.6,70,82,2025-07-06T12:00:21.000Z,2025-07-06T15:59:15.000Z,238.9
686b6c8a474fe98469885b37,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,4,corp-middletownnj,stage_2_fail,73,70,78,2025-07-06T12:00:29.000Z,2025-07-06T15:59:57.000Z,239.5
686b6c8a474fe98469885b38,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,corp-shrewsbury-nj,stage_2_fail,72.6,72,60,2025-07-06T15:26:54.000Z,2025-07-06T15:59:18.000Z,32.4
686b6c8a474fe98469885b39,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,corp-shrewsbury-nj,stage_1_fail,71.2,70,62,2025-07-06T15:53:43.000Z,2025-07-06T15:57:02.000Z,3.3
686b6c8a474fe98469885b3a,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,5,corp-shrewsbury-nj,stage_2_fail,73,68,72,2025-07-06T12:00:11.000Z,2025-07-06T15:56:27.000Z,236.3
686b6c8a474fe98469885b3b,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,6,corp-shrewsbury-nj,stage_2_fail,74.7,70,78,2025-07-06T12:00:18.000Z,2025-07-06T15:58:14.000Z,237.9
686b6c8a474fe98469885b3c,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,corp-walltownship,stage_1_fail,69.3,70,67,2025-07-06T12:00:19.000Z,2025-07-06T12:31:15.000Z,30.9
686b6c8a474fe98469885b3d,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,2,grand-cedarknolls,stage_1_fail,67.7,68,71,2025-07-06T15:10:37.000Z,2025-07-06T15:57:39.000Z,47
686b6c8a474fe98469885b3e,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,1,grand-clifton2,stage_1_fail,68.7,68,63,2025-07-06T12:00:12.000Z,2025-07-06T15:59:51.000Z,239.7
686b6c8a474fe98469885b3f,2025-07-07T06:43:22.196Z,2025-07-06T16:00:00.000Z,2025-07-06,3,grand-clifton2,stage_1_fail,68.7,68,67,2025-07-06T12:00:26.000Z,2025-07-06T15:59:23.000Z,238.9
